time_s,panel_v,battery_pct,temp_c,heartbeat_ok
0,28.001,99.960,20.015,1
1,27.995,99.920,20.039,1
2,28.007,99.880,20.059,1
3,27.998,99.840,20.092,1
4,28.007,99.800,20.112,1
5,28.003,99.760,20.119,1
6,28.005,99.720,20.143,1
7,28.006,99.680,20.157,1
8,27.994,99.640,20.189,1
9,28.002,99.600,20.219,1
10,27.995,99.560,20.219,1
11,27.993,99.520,20.236,1
12,27.998,99.480,20.260,1
13,28.006,99.440,20.275,1
14,28.008,99.400,20.292,1
15,28.000,99.360,20.320,1
16,27.995,99.320,20.319,1
17,27.989,99.280,20.330,1
18,28.008,99.240,20.350,1
19,28.002,99.200,20.347,1
20,27.991,99.160,20.362,1
21,27.993,99.120,20.374,1
22,28.001,99.080,20.366,1
23,28.001,99.040,20.389,1
24,28.006,99.000,20.400,1
25,28.001,98.960,20.427,1
26,27.993,98.920,20.450,1
27,27.988,98.880,20.476,1
28,28.010,98.840,20.491,1
29,28.006,98.800,20.504,1
30,27.992,98.760,20.504,1
31,27.999,98.720,20.513,1
32,28.008,98.680,20.517,1
33,27.995,98.640,20.522,1
34,28.003,98.600,20.532,1
35,28.002,98.560,20.557,1
36,28.008,98.520,20.564,1
37,28.006,98.480,20.574,1
38,27.997,98.440,20.598,1
39,28.006,98.400,20.612,1
40,27.996,98.360,20.625,1
41,28.005,98.320,20.630,1
42,28.009,98.280,20.648,1
43,27.994,98.240,20.678,1
44,28.010,98.200,20.694,1
45,27.990,98.160,20.717,1
46,28.003,98.120,20.730,1
47,28.011,98.080,20.736,1
48,28.006,98.040,20.760,1
49,27.996,98.000,20.777,1
50,28.008,97.960,20.801,1
51,28.007,97.920,20.792,1
52,27.997,97.880,20.794,1
53,28.004,97.840,20.817,1
54,28.006,97.800,20.834,1
55,28.006,97.760,20.836,1
56,28.020,97.720,20.836,1
57,28.007,97.680,20.868,1
58,27.991,97.640,20.880,1
59,27.996,97.600,20.879,1
60,27.992,97.560,20.893,1
61,28.000,97.520,20.903,1
62,27.991,97.480,20.925,1
63,27.995,97.440,20.919,1
64,27.987,97.400,20.919,1
65,27.983,97.360,20.930,1
66,27.985,97.320,20.942,1
67,27.994,97.280,20.944,1
68,27.997,97.240,20.961,1
69,27.996,97.200,20.971,1
70,28.002,97.160,20.971,1
71,27.993,97.120,20.985,1
72,27.993,97.080,20.975,1
73,28.004,97.040,21.001,1
74,27.994,97.000,21.002,1
75,28.007,96.960,21.019,1
76,27.994,96.920,21.046,1
77,28.008,96.880,21.068,1
78,27.999,96.840,21.068,1
79,27.990,96.800,21.102,1
80,27.992,96.760,21.129,1
81,27.995,96.720,21.146,1
82,28.006,96.680,21.161,1
83,27.990,96.640,21.157,1
84,27.993,96.600,21.176,1
85,27.966,96.560,21.196,1
86,27.979,96.520,21.199,1
87,27.974,96.480,21.206,1
88,27.987,96.440,21.217,1
89,27.998,96.400,21.235,1
90,27.990,96.360,21.256,1
91,27.996,96.320,21.255,1
92,27.995,96.280,21.247,1
93,28.007,96.240,21.250,1
94,27.998,96.200,21.262,1
95,27.994,96.160,21.268,1
96,27.996,96.120,21.263,1
97,28.000,96.080,21.283,1
98,28.009,96.040,21.289,1
99,27.994,96.000,21.307,1
100,27.991,95.960,21.326,1
101,27.999,95.920,21.330,1
102,27.997,95.880,21.341,1
103,28.000,95.840,21.362,1
104,27.998,95.800,21.370,1
105,28.003,95.760,21.364,1
106,27.999,95.720,21.372,1
107,27.999,95.680,21.366,1
108,28.006,95.640,21.379,1
109,27.995,95.600,21.386,1
110,27.996,95.560,21.397,1
111,28.007,95.520,21.406,1
112,27.995,95.480,21.415,1
113,28.009,95.440,21.440,1
114,28.002,95.400,21.469,1
115,27.997,95.360,21.469,1
116,28.005,95.320,21.484,1
117,28.004,95.280,21.499,1
118,28.004,95.240,21.511,1
119,28.005,95.200,21.502,1
120,28.005,95.160,21.511,1
121,28.010,95.120,21.529,1
122,28.001,95.080,21.547,1
123,27.998,95.040,21.545,1
124,27.994,95.000,21.554,1
125,27.992,94.960,21.546,1
126,28.008,94.920,21.570,1
127,28.021,94.880,21.570,1
128,28.014,94.840,21.564,1
129,28.014,94.800,21.562,1
130,28.008,94.760,21.566,1
131,28.005,94.720,21.582,1
132,27.997,94.680,21.594,1
133,27.991,94.640,21.585,1
134,28.004,94.600,21.600,1
135,28.011,94.560,21.617,1
136,28.002,94.520,21.608,1
137,27.997,94.480,21.599,1
138,27.991,94.440,21.594,1
139,27.997,94.400,21.586,1
140,27.991,94.360,21.587,1
141,27.980,94.320,21.591,1
142,27.986,94.280,21.577,1
143,28.004,94.240,21.575,1
144,28.004,94.200,21.584,1
145,27.998,94.160,21.605,1
146,27.995,94.120,21.604,1
147,28.007,94.080,21.604,1
148,28.007,94.040,21.614,1
149,27.994,94.000,21.618,1
150,27.999,93.960,21.637,1
151,27.991,93.920,21.644,1
152,27.996,93.880,21.653,1
153,28.004,93.840,21.654,1
154,27.993,93.800,21.665,1
155,27.984,93.760,21.678,1
156,27.986,93.720,21.682,1
157,27.987,93.680,21.704,1
158,27.990,93.640,21.707,1
159,27.994,93.600,21.711,1
160,28.006,93.560,21.704,1
161,28.004,93.520,21.699,1
162,28.005,93.480,21.712,1
163,28.005,93.440,21.715,1
164,27.999,93.400,21.724,1
165,27.996,93.360,21.743,1
166,27.992,93.320,21.735,1
167,27.991,93.280,21.757,1
168,28.007,93.240,21.761,1
169,27.996,93.200,21.763,1
170,27.991,93.160,21.783,1
171,28.000,93.120,21.780,1
172,27.998,93.080,21.802,1
173,28.000,93.040,21.815,1
174,28.009,93.000,21.795,1
175,28.009,92.960,21.796,1
176,28.007,92.920,21.799,1
177,27.998,92.880,21.815,1
178,28.006,92.840,21.798,1
179,27.991,92.800,21.807,1
180,28.007,92.760,21.801,1
181,28.003,92.720,21.792,1
182,28.007,92.680,21.795,1
183,27.990,92.640,21.816,1
184,27.985,92.600,21.812,1
185,27.981,92.560,21.829,1
186,27.999,92.520,21.832,1
187,28.005,92.480,21.847,1
188,28.002,92.440,21.837,1
189,28.009,92.400,21.824,1
190,27.995,92.360,21.823,1
191,27.996,92.320,21.840,1
192,27.991,92.280,21.843,1
193,28.005,92.240,21.834,1
194,28.010,92.200,21.819,1
195,28.007,92.160,21.818,1
196,27.999,92.120,21.808,1
197,27.994,92.080,21.822,1
198,27.992,92.040,21.814,1
199,28.001,92.000,21.798,1
200,28.009,91.960,21.820,1
201,28.000,91.920,21.814,1
202,27.995,91.880,21.814,1
203,27.998,91.840,21.812,1
204,27.994,91.800,21.816,1
205,27.991,91.760,21.809,1
206,28.006,91.720,21.808,1
207,27.999,91.680,21.824,1
208,28.000,91.640,21.842,1
209,27.995,91.600,21.854,1
210,27.997,91.560,21.851,1
211,28.002,91.520,21.847,1
212,27.991,91.480,21.841,1
213,27.992,91.440,21.815,1
214,27.999,91.400,21.811,1
215,28.009,91.360,21.826,1
216,27.997,91.320,21.841,1
217,27.995,91.280,21.834,1
218,28.001,91.240,21.847,1
219,28.008,91.200,21.831,1
220,28.004,91.160,21.813,1
221,28.006,91.120,21.811,1
222,27.998,91.080,21.811,1
223,27.992,91.040,21.808,1
224,27.994,91.000,21.790,1
225,27.990,90.960,21.802,1
226,27.987,90.920,21.819,1
227,27.988,90.880,21.798,1
228,27.989,90.840,21.804,1
229,27.993,90.800,21.808,1
230,28.009,90.760,21.801,1
231,27.994,90.720,21.799,1
232,27.995,90.680,21.794,1
233,28.006,90.640,21.776,1
234,28.008,90.600,21.772,1
235,28.006,90.560,21.755,1
236,28.009,90.520,21.750,1
237,27.999,90.480,21.768,1
238,28.009,90.440,21.760,1
239,27.999,90.400,21.761,1
240,27.990,90.360,21.760,1
241,27.993,90.320,21.758,1
242,27.998,90.280,21.762,1
243,28.009,90.240,21.777,1
244,28.005,90.200,21.775,1
245,27.992,90.160,21.795,1
246,27.991,90.120,21.808,1
247,27.986,90.080,21.802,1
248,27.977,90.040,21.795,1
249,27.973,90.000,21.788,1
250,27.982,89.960,21.795,1
251,28.001,89.920,21.805,1
252,27.992,89.880,21.799,1
253,28.007,89.840,21.808,1
254,28.010,89.800,21.799,1
255,27.995,89.760,21.786,1
256,27.999,89.720,21.774,1
257,27.990,89.680,21.766,1
258,27.995,89.640,21.766,1
259,27.986,89.600,21.753,1
260,28.005,89.560,21.756,1
261,28.000,89.520,21.757,1
262,27.993,89.480,21.777,1
263,27.993,89.440,21.783,1
264,27.990,89.400,21.785,1
265,28.000,89.360,21.805,1
266,28.000,89.320,21.814,1
267,28.010,89.280,21.810,1
268,28.013,89.240,21.820,1
269,28.008,89.200,21.819,1
270,28.006,89.160,21.819,1
271,28.004,89.120,21.813,1
272,27.992,89.080,21.826,1
273,28.007,89.040,21.849,1
274,28.005,89.000,21.868,1
275,27.994,88.960,21.901,1
276,27.989,88.920,21.891,1
277,27.982,88.880,21.893,1
278,28.004,88.840,21.881,1
279,28.004,88.800,21.874,1
280,27.991,88.760,21.865,1
281,27.995,88.720,21.860,1
282,28.009,88.680,21.861,1
283,28.003,88.640,21.857,1
284,28.002,88.600,21.860,1
285,28.007,88.560,21.853,1
286,28.005,88.520,21.859,1
287,28.009,88.480,21.845,1
288,28.000,88.440,21.836,1
289,27.992,88.400,21.828,1
290,28.000,88.360,21.819,1
291,28.011,88.320,21.808,1
292,27.997,88.280,21.816,1
293,27.988,88.240,21.827,1
294,27.997,88.200,21.832,1
295,27.995,88.160,21.846,1
296,28.002,88.120,21.861,1
297,27.998,88.080,21.862,1
298,28.007,88.040,21.864,1
299,28.013,88.000,21.887,1
300,27.976,87.880,21.890,1
301,27.948,87.760,21.898,1
302,27.926,87.640,21.899,1
303,27.907,87.520,21.904,1
304,27.866,87.400,21.912,1
305,27.845,87.280,21.932,1
306,27.797,87.160,21.947,1
307,27.765,87.040,21.940,1
308,27.756,86.920,21.955,1
309,27.729,86.800,21.959,1
310,27.720,86.680,21.970,1
311,27.696,86.560,21.988,1
312,27.669,86.440,21.986,1
313,27.658,86.320,21.974,1
314,27.654,86.200,21.977,1
315,27.627,86.080,21.973,1
316,27.616,85.960,21.961,1
317,27.603,85.840,21.965,1
318,27.587,85.720,21.974,1
319,27.556,85.600,21.972,1
320,27.532,85.480,21.975,1
321,27.515,85.360,21.993,1
322,27.494,85.240,21.977,1
323,27.468,85.120,21.964,1
324,27.456,85.000,21.978,1
325,27.420,84.880,21.972,1
326,27.415,84.760,21.967,1
327,27.390,84.640,21.960,1
328,27.389,84.520,21.947,1
329,27.367,84.400,21.932,1
330,27.344,84.280,21.936,1
331,27.309,84.160,21.942,1
332,27.282,84.040,21.922,1
333,27.256,83.920,21.934,1
334,27.228,83.800,21.933,1
335,27.210,83.680,21.914,1
336,27.189,83.560,21.916,1
337,27.167,83.440,21.915,1
338,27.137,83.320,21.918,1
339,27.115,83.200,21.908,1
340,27.092,83.080,21.911,1
341,27.074,82.960,21.914,1
342,27.068,82.840,21.929,1
343,27.043,82.720,21.923,1
344,27.032,82.600,21.927,1
345,27.032,82.480,21.932,1
346,26.998,82.360,21.936,1
347,26.980,82.240,21.956,1
348,26.963,82.120,21.978,1
349,26.936,82.000,21.985,1
350,26.905,81.880,21.987,1
351,26.891,81.760,21.994,1
352,26.857,81.640,22.012,1
353,26.829,81.520,22.017,1
354,26.806,81.400,22.025,1
355,26.774,81.280,22.008,1
356,26.753,81.160,22.000,1
357,26.737,81.040,21.995,1
358,26.715,80.920,21.993,1
359,26.698,80.800,22.002,1
360,26.682,80.680,21.999,1
361,26.671,80.560,22.005,1
362,26.668,80.440,22.014,1
363,26.650,80.320,22.013,1
364,26.607,80.200,22.014,1
365,26.599,80.080,22.008,1
366,26.575,79.960,22.003,1
367,26.565,79.840,22.005,1
368,26.533,79.720,22.006,1
369,26.499,79.600,21.998,1
370,26.476,79.480,21.988,1
371,26.464,79.360,21.996,1
372,26.439,79.240,21.979,1
373,26.429,79.120,21.980,1
374,26.406,79.000,21.991,1
375,26.386,78.880,21.996,1
376,26.363,78.760,22.003,1
377,26.343,78.640,22.005,1
378,26.318,78.520,21.993,1
379,26.298,78.400,22.008,1
380,26.280,78.280,22.012,1
381,26.273,78.160,22.003,1
382,26.246,78.040,21.999,1
383,26.233,77.920,21.991,1
384,26.211,77.800,21.974,1
385,26.182,77.680,21.962,1
386,26.151,77.560,21.959,1
387,26.145,77.440,21.961,1
388,26.129,77.320,21.953,1
389,26.091,77.200,21.968,1
390,26.071,77.080,21.983,1
391,26.036,76.960,21.958,1
392,26.014,76.840,21.937,1
393,25.995,76.720,21.927,1
394,25.985,76.600,21.928,1
395,25.969,76.480,21.919,1
396,25.962,76.360,21.924,1
397,25.939,76.240,21.914,1
398,25.924,76.120,21.920,1
399,25.896,76.000,21.920,1
400,25.878,75.880,21.906,1
401,25.863,75.760,21.910,1
402,25.825,75.640,21.904,1
403,25.791,75.520,21.910,1
404,25.775,75.400,21.925,1
405,25.753,75.280,21.921,1
406,25.734,75.160,21.924,1
407,25.710,75.040,21.937,1
408,25.689,74.920,21.929,1
409,25.662,74.800,21.927,1
410,25.652,74.680,21.917,1
411,25.603,74.560,21.935,1
412,25.588,74.440,21.948,1
413,25.565,74.320,21.932,1
414,25.534,74.200,21.923,1
415,25.515,74.080,21.899,1
416,25.497,73.960,21.893,1
417,25.475,73.840,21.904,1
418,25.449,73.720,21.917,1
419,25.426,73.600,21.917,1
420,25.415,73.480,21.931,1
421,25.395,73.360,21.943,1
422,25.385,73.240,21.925,1
423,25.371,73.120,21.925,1
424,25.358,73.000,21.934,1
425,25.345,72.880,21.933,1
426,25.349,72.760,21.934,1
427,25.328,72.640,21.945,1
428,25.323,72.520,21.928,1
429,25.314,72.400,21.925,1
430,25.293,72.280,21.913,1
431,25.282,72.160,21.911,1
432,25.255,72.040,21.890,1
433,25.238,71.920,21.885,1
434,25.216,71.800,21.881,1
435,25.205,71.680,21.890,1
436,25.189,71.560,21.885,1
437,25.165,71.440,21.894,1
438,25.137,71.320,21.884,1
439,25.108,71.200,21.873,1
440,25.089,71.080,21.866,1
441,25.075,70.960,21.870,1
442,25.067,70.840,21.870,1
443,25.064,70.720,21.865,1
444,25.039,70.600,21.856,1
445,25.019,70.480,21.871,1
446,25.004,70.360,21.865,1
447,24.971,70.240,21.869,1
448,24.938,70.120,21.902,1
449,24.913,70.000,21.897,1
450,24.884,69.880,21.913,0
451,24.863,69.760,21.935,0
452,24.846,69.640,21.951,0
453,24.819,69.520,21.950,0
454,24.824,69.400,21.946,0
455,24.792,69.280,21.937,0
456,24.775,69.160,21.951,0
457,24.752,69.040,21.951,0
458,24.734,68.920,21.960,0
459,24.717,68.800,21.962,0
460,24.674,68.680,21.962,0
461,24.653,68.560,21.958,0
462,24.647,68.440,21.971,0
463,24.622,68.320,21.958,0
464,24.583,68.200,21.973,0
465,24.545,68.080,21.963,0
466,24.537,67.960,21.956,0
467,24.514,67.840,21.968,0
468,24.493,67.720,21.965,0
469,24.487,67.600,21.954,0
470,24.475,67.480,21.959,0
471,24.448,67.360,21.943,0
472,24.425,67.240,21.944,0
473,24.424,67.120,21.935,0
474,24.413,67.000,21.952,0
475,24.395,66.880,21.966,0
476,24.388,66.760,21.971,0
477,24.349,66.640,21.960,0
478,24.319,66.520,21.958,0
479,24.293,66.400,21.942,0
480,24.266,66.280,21.949,0
481,24.242,66.160,21.952,0
482,24.226,66.040,21.954,0
483,24.228,65.920,21.961,0
484,24.196,65.800,21.977,0
485,24.163,65.680,21.981,0
486,24.138,65.560,21.974,0
487,24.127,65.440,21.956,0
488,24.104,65.320,21.953,0
489,24.092,65.200,21.951,0
490,24.073,65.080,21.963,0
491,24.066,64.960,21.956,0
492,24.054,64.840,21.952,0
493,24.052,64.720,21.969,0
494,24.026,64.600,21.968,0
495,24.004,64.480,21.971,0
496,23.984,64.360,21.949,0
497,23.961,64.240,21.925,0
498,23.940,64.120,21.916,0
499,23.924,64.000,21.930,0
500,23.921,63.880,21.954,0
501,23.884,63.760,21.949,0
502,23.863,63.640,21.936,0
503,23.839,63.520,21.924,0
504,23.809,63.400,21.932,0
505,23.784,63.280,21.944,0
506,23.770,63.160,21.933,0
507,23.741,63.040,21.947,0
508,23.726,62.920,21.968,0
509,23.690,62.800,21.976,0
510,23.677,62.680,21.972,0
511,23.662,62.560,21.958,0
512,23.646,62.440,21.983,0
513,23.621,62.320,21.979,0
514,23.605,62.200,21.975,0
515,23.572,62.080,21.984,0
516,23.540,61.960,21.988,0
517,23.516,61.840,22.002,0
518,23.479,61.720,22.009,0
519,23.458,61.600,22.014,0
520,23.435,61.480,22.014,0
521,23.434,61.360,22.025,0
522,23.427,61.240,22.030,0
523,23.418,61.120,22.021,0
524,23.404,61.000,22.027,0
525,23.378,60.880,22.035,0
526,23.360,60.760,22.043,0
527,23.337,60.640,22.021,0
528,23.318,60.520,22.009,0
529,23.296,60.400,22.002,0
530,23.272,60.280,21.993,0
531,23.262,60.160,21.994,0
532,23.241,60.040,22.006,0
533,23.218,59.920,21.997,0
534,23.207,59.800,21.992,0
535,23.186,59.680,21.999,0
536,23.169,59.560,22.006,0
537,23.148,59.440,22.004,0
538,23.127,59.320,22.011,0
539,23.103,59.200,21.990,0
540,23.079,59.080,21.982,0
541,23.066,58.960,21.994,0
542,23.053,58.840,21.989,0
543,23.033,58.720,21.990,0
544,23.006,58.600,21.984,0
545,22.980,58.480,21.966,0
546,22.968,58.360,21.968,0
547,22.966,58.240,21.952,0
548,22.965,58.120,21.964,0
549,22.945,58.000,21.954,0
550,22.893,57.880,21.971,0
551,22.882,57.760,21.992,0
552,22.866,57.640,21.996,0
553,22.867,57.520,22.002,0
554,22.836,57.400,21.986,0
555,22.821,57.280,21.984,0
556,22.807,57.160,21.988,0
557,22.795,57.040,21.989,0
558,22.779,56.920,21.995,0
559,22.758,56.800,22.007,0
560,22.738,56.680,22.006,0
561,22.717,56.560,22.006,0
562,22.698,56.440,21.999,0
563,22.673,56.320,22.002,0
564,22.642,56.200,22.004,0
565,22.615,56.080,22.012,0
566,22.600,55.960,22.011,0
567,22.571,55.840,22.010,0
568,22.568,55.720,22.004,0
569,22.553,55.600,21.984,0
570,22.548,55.480,21.980,0
571,22.535,55.360,21.977,0
572,22.515,55.240,21.969,0
573,22.499,55.120,21.968,0
574,22.446,55.000,21.971,0
575,22.438,54.880,21.964,0
576,22.409,54.760,21.952,0
577,22.371,54.640,21.945,0
578,22.355,54.520,21.935,0
579,22.346,54.400,21.928,0
580,22.312,54.280,21.932,0
581,22.307,54.160,21.920,0
582,22.293,54.040,21.914,0
583,22.268,53.920,21.909,0
584,22.252,53.800,21.898,0
585,22.228,53.680,21.896,0
586,22.204,53.560,21.894,0
587,22.182,53.440,21.891,0
588,22.167,53.320,21.897,0
589,22.162,53.200,21.878,0
590,22.119,53.080,21.872,0
591,22.117,52.960,21.878,0
592,22.095,52.840,21.869,0
593,22.057,52.720,21.879,0
594,22.053,52.600,21.875,0
595,22.032,52.480,21.867,0
596,21.999,52.360,21.879,0
597,21.987,52.240,21.882,0
598,21.975,52.120,21.877,0
599,21.961,52.000,21.879,0
600,21.936,51.880,21.872,0
601,21.895,51.760,21.875,0
602,21.881,51.640,21.859,0
603,21.868,51.520,21.865,0
604,21.843,51.400,21.868,0
605,21.824,51.280,21.877,0
